,0,1,2
71,0.5260659328268933,113.97213035611941,14336.351227282223
72,0.7430047710362284,160.1982209394392,14382.993610460022
73,0.07902611598416376,140.01877883797084,4724.812304695425
74,0.47058364755473486,141.2786477031182,14348.667371260259
75,0.3959905032860814,123.74752431544123,14344.813617077427
76,0.09523448159694625,178.98769635858667,4670.004822375822
77,0.20798918323981486,111.37732384576493,13789.440238616073
78,0.9226891621692699,198.0758432121975,14375.216177167476
79,0.9435911859015983,127.75616707663679,14398.33235304338
80,0.5225380045402748,103.8062630334147,14344.216495673767
81,0.4169255679978275,148.10297512918447,14287.964608694372
82,0.34507430012316614,135.3958784981383,14255.557170417573
83,0.4289135740912248,113.07557600982128,14297.928199044256
84,0.571371474095077,139.71805912766942,14378.779685923877
85,0.1993904832136243,187.92136924972488,12110.304128787338
86,0.8525839463891022,159.94588128496784,14390.47286550529
87,0.7452831410141906,115.45141588016581,14374.572542745724
88,0.8850488498855984,138.90003437534708,14396.68516655161
89,0.3657426672567823,137.58310107385228,14275.270763422195
90,0.4803854270220802,104.85728789169885,14331.726918675935
91,0.062209165872115,142.29952589873074,2305.578975692887
92,0.37719802618887294,102.04416990708701,14289.699170900149
93,0.42419130660351845,176.7410359848614,14150.370570138351
94,0.16019640883612696,144.08802106664186,11847.94520547945
95,0.5040665804183541,104.14593803408532,14339.398889326325
96,0.4014795188111042,149.40178417387162,14262.952413162102
97,0.6634028718722222,151.1286514436025,14381.301222736874
98,0.21150435654470356,162.68401334041772,12780.999418942472
99,0.1491306142192137,146.70844920352468,11216.219907974535
100,0.7027173251923746,163.64412656939612,14375.483874656946
101,0.26390974559309577,162.11439116660097,13546.75307555414
102,0.0038566032163337427,155.45679086578534,93.49700235258402
103,0.29054031886389725,136.71422536948396,14094.886941845169
104,0.28525238835077,134.98894963170102,14092.98690760493
105,0.9188660581087613,147.85791543637566,14395.80521408457
106,0.17519979604344993,154.02459757888687,12042.896472103195
107,0.5842230943057192,183.91928850752694,14305.663647611193
108,0.7220268964421478,175.0945147264278,14366.942504140123
109,0.18673173575040014,158.5612549907187,12272.021186757647
110,0.6855698015437736,149.54672018847188,14384.751223331756
111,0.5975560432314273,180.10396354906607,14320.690790952438
112,0.5191470095991362,105.07108502380076,14341.816720221077
113,0.2227878909433132,110.40964349783503,13907.445194901447
114,0.15298685824115443,191.5657358008059,9983.449599043437
115,0.4330158148793102,101.88026535609947,14319.407616140663
116,0.2994291354808385,194.83941769844648,13581.317644225961
117,0.496756067514982,179.0324534912033,14248.429620481224
118,0.392825631769789,177.3481541359045,14075.698492242942
119,0.020845554182812698,125.42696687525024,0.3807599658093083
120,0.43807868438016784,190.0584397197872,14129.733910698866
121,0.1815746343592134,122.64639898814475,13320.897956367895
122,0.7315228667767331,164.30052594556625,14378.674052452185
123,0.9580709811685735,133.9626784364339,14398.06358047992
124,0.1576727897440091,177.83568616497868,10497.563240025942
125,0.6280735085649009,107.30051947670228,14359.374185351968
126,0.5459231341900713,154.53451667080864,14351.890938009801
127,0.9451866100450568,100.8744019412693,14384.467797106703
128,0.5401263197271591,135.93866762078247,14377.216974098317
129,0.012492535061512933,182.22475738879933,58.80523885800432
130,0.2030278878219688,125.73226540388967,13594.992912252816
131,0.7839663466266321,143.39053030864514,14393.341473155337
132,0.36292097914265337,166.09662686614325,14063.00258899687
133,0.45242010445143416,160.7061380386767,14271.320408423035
134,0.8620665232778228,150.93223959690098,14393.762324399231
135,0.7927533039211091,171.52941118405093,14379.859802767069
136,0.8040042590489181,126.35930140519113,14396.880208561644
137,0.6015010530579701,121.01269989102505,14388.733581228034
138,0.7637864302015781,152.94785447435177,14388.758885263245
139,0.13410552828918465,140.7265525001006,10621.213210745287
140,0.039063104808260585,155.5651058947398,207.06916440559547
141,0.008168241174631385,199.412732264281,82.3856576533933
142,0.028426799091838983,174.322613872842,2.022471910112359
143,0.5119201538405787,134.2667354424945,14373.496178653319
144,0.33113386671635003,184.0922858683048,13819.837878597462
145,0.5512873771170228,124.22038691245032,14385.727678128644
146,0.8429016567573399,159.21437366456453,14390.2970356405
147,0.6413739756579638,173.94039603030677,14348.667371260259
148,0.16539806545077984,150.39243335913847,11808.569384973081
149,0.6340138796817413,170.1688773234426,14352.76415420538
150,0.9851695125656628,172.06508777031544,14391.574879219506
151,0.3010938467458977,181.1283037834245,13655.450750503776
152,0.05271272184005632,198.99091742904392,398.9050738097565
153,0.6178463569985064,174.64874204848797,14339.398889326325
154,0.06808883489234657,158.26907375857,2305.578975692887
155,0.2679301099002659,169.1605710157325,13476.03733638288
156,0.33961116393451773,191.17873159905994,13831.831238285353
157,0.030019741331639593,111.94196823978059,108.08987739847773
158,0.8667132156278227,127.28159534224638,14397.665830409958
159,0.2833673346264236,122.28275350994409,14190.365037039777
160,0.04958887061256473,131.29912783563955,1256.0950542353573
161,0.9800967373080891,146.37133728864973,14397.002016929697
162,0.9918024265507703,128.66890794353233,14398.60560652116
163,0.9653392765554345,167.79946822453633,14392.22347131937
164,0.7119206092457678,126.5185472066172,14394.847753236258
165,0.665233696135807,186.26773435814587,14337.878581198349
166,0.89066027563636,157.89715453091327,14392.696221866505
167,0.23032125530347414,101.11239832276542,14043.12872703726
168,0.7967261839493093,109.8131435741557,14374.303878261377
169,0.23669853921818934,178.02086890625847,12985.782797946564
170,0.487868881157256,187.46783500099784,14213.725007148783
171,0.5640494583270009,152.3221633075207,14361.356192539586
172,0.11175826319716042,181.99762939241015,6578.869761857093
173,0.8314436744027099,189.79052895356745,14370.512724692155
174,0.3578077868013818,193.84686868213095,13896.079119008518
175,0.07325198590965731,123.48940957287883,4836.558917263358
176,0.8480775105852927,195.9189572544831,14367.770660834245
177,0.7654131014564775,148.6469157776019,14390.748887015145
178,0.493278633713573,186.56478838857163,14222.901028675993
179,0.5572892475598721,165.0611679605575,14333.892812715443
180,0.9763394409285104,129.68268248560705,14398.467816326964
181,0.9372036852870691,167.4139515878743,14391.324906832795
182,0.4754732952037183,190.86639763439825,14187.854933591512
183,0.7393923308921333,132.771204258114,14394.601550485715
184,0.9104356417846626,124.7598984929377,14398.160476054218
185,0.10599473769839407,110.92842515122886,10466.649988383348
186,0.5767788617141184,103.25609613169289,14355.368524195801
187,0.2717532819564157,118.31824557153378,14089.651773575613
188,0.12162755818916127,120.63110783056598,10970.876612352935
189,0.11647980853439843,195.05008569383546,6703.95109210507
190,0.4137243203847504,118.52154867810249,14315.53117297605
191,0.32624306253901386,157.354552982036,14010.475413794877
192,0.9323834248535834,192.37736178311349,14379.649424076528
193,0.3825348931463202,136.35442491318446,14301.646183801013
194,0.8810895421810142,151.86819135191928,14394.08359486578
195,0.015990314323798105,102.97669667309746,7.410795974382437
196,0.10273793077959625,106.21700699666664,10600.60736984817
197,0.6391060823809913,114.62568706710354,14360.22531754264
198,0.08454324440404337,168.68601445108692,3753.1575248485647
199,0.6742932450773421,142.92425459094736,14387.769913917686
200,0.5586037964227293,100.63474760011107,14354.50294784791
201,0.28694165586554854,166.356513814347,13681.745310079183
202,0.0041284567976593856,104.23764747072863,89.57091894692783
203,0.013885558608201398,119.70875457191963,27.788782963971766
204,0.006148147532893444,169.4522636362589,86.89754229173313
205,0.33857628541159523,121.16857673945756,14293.147427432108
206,0.9350448434261119,172.96243653760916,14389.21387000543
207,0.7960505272779593,129.38454898036946,14396.4899416299
208,0.9623560729820121,111.98551972298274,14382.578139499661
209,0.9815351920001236,187.4424891892542,14385.650739265846
210,0.3343563716507818,105.3933058335256,14242.732496450926
211,0.6946490062268627,127.17142609017286,14394.231710729904
212,0.032904583402897813,157.7390388332622,57.62576930670576
213,0.3942644706645527,125.33593252897582,14342.71875248388
214,0.8072171584738251,141.04957289156965,14394.675441307114
215,0.003928018176033166,186.35994405384707,94.9689418595216
216,0.8789872750170161,181.82465315375683,14381.301222736874
217,0.2846326924499504,113.53612658791795,14121.965259832565
218,0.9969957503213404,123.61252167951366,14398.719153119313
219,0.7172970347955999,124.91214743168257,14395.118246292774
220,0.38816160838383407,161.45367428960526,14165.694551390465
221,0.6349032164413644,111.66125378192656,14357.664270844354
222,0.07729169403452496,125.58928888687083,5376.01809954751
223,0.06716995817158977,120.80814658306188,3927.731238485869
224,0.9970611870425873,137.33589536293536,14398.112033984791
225,0.5946245116187464,186.82239746578728,14305.663647611193
226,0.6648461192842353,117.38118698929432,14374.81409762962
227,0.518297442352138,188.9061422283695,14243.495683007377
228,0.1277169529532977,187.45724791707386,8090.787729675363
229,0.2165153128032552,131.8615251928372,13622.082637327567
230,0.7754297345534559,147.82606980558327,14391.52490758042
231,0.5112570115202734,108.55614896177877,14335.431434108461
232,0.7814451056818396,185.9548312882933,14366.388980262338
233,0.2280732414132129,151.5064299062842,13320.897956367895
234,0.2008125952697022,160.36894351011765,12594.851123926093
235,0.9950236290179798,171.8738214721505,14391.974241224325
236,0.3464493526997171,108.52104572417407,14245.018761832845
237,0.03650019014133654,156.67733530539272,129.95588087837163
238,0.14114086912958002,176.5665372975538,9444.938291921551
239,0.11515777340297861,135.1343217294386,9455.003279644345
240,0.9087833883219034,182.63861337365861,14383.201072402147
241,0.9871747893413585,122.48594716048108,14398.622521719491
242,0.5845742525832671,165.39972291454242,14344.813617077427
243,0.4833300013685043,183.07758671828418,14220.918504074789
244,0.1743956081624115,135.66228307338474,12666.485432303058
245,0.8643049848457718,181.8306130989276,14379.991196909777
246,0.9712170868240869,195.9242750025638,14380.804251633183
247,0.5196896671848089,196.20106152953778,14226.05888014058
248,0.7203461939098272,120.49198261000802,14394.034200059714
249,0.6798195026141914,109.27316052489425,14364.44270674837
250,0.624944584870981,120.8058860486826,14390.070763181035
251,0.29433227733046485,164.35680998796565,13758.45634455937
252,0.636160802753847,196.7172575886837,14308.65034204974
253,0.5907487705044301,147.0520915349086,14374.572542745724
254,0.8792944406434916,146.83193115482555,14395.191957129453
255,0.5816039394904108,129.7847254504491,14386.92970325896
256,0.8665487081034622,180.31832888654657,14381.118247742343
257,0.22533164395143268,145.3267188292345,13417.976610529884
258,0.36219777731449904,148.279653185186,14202.359995619738
259,0.5325068207797956,172.35993711427625,14299.960375436944
260,0.6382910989421473,129.4097125179229,14391.224837945985
261,0.9888413331359563,155.62887588521025,14395.707212978874
262,0.31168700497715374,128.89139381152285,14230.372386452913
263,0.15147168698268743,167.56513497342866,10435.739078434037
264,0.42381524977812324,190.68518531281302,14099.618690519696
265,0.7684212169790536,143.46899747214493,14392.745925117468
266,0.12059423672741743,111.77944444400157,11549.925903653275
267,0.0858358277674931,107.73403256467967,8351.50108784951
268,0.9784127970430945,198.06303859060338,14380.20127946967
269,0.16991481498744265,138.19265655015624,12430.64748096661
270,0.8780636459096453,125.76863459397111,14397.850249208344
271,0.38240549819507613,120.50983964586412,14329.547236909195
272,0.22896083970998404,156.6946070104436,13220.566024069749
273,0.07902611598416376,115.41559679754806,6275.6786237577735
274,0.46342327594298316,156.69629482721797,14298.267592343553
275,0.8531322192577588,130.6385554179897,14397.245419299852
276,0.5947987095761912,140.70498540948532,14381.248958408276
277,0.7331920548878421,184.24572645674363,14359.089907880021
278,0.8797977629641817,133.52001219859218,14397.294065474325
279,0.9318403197556988,141.21613632738067,14397.050720269706
280,0.5687189712580089,103.8062630334147,14353.344883888767
281,0.8777178561937462,175.92096273149917,14384.49357737923
282,0.19026849051213568,108.34752818395961,13681.745310079183
283,0.68000674359525,114.4518238917507,14365.278526587766
284,0.42417043788301245,113.49019341167869,14294.86111504626
285,0.8590383934097395,189.96065058012357,14374.03492940594
286,0.12678754744280396,139.07042546743764,10198.970093195348
287,0.39962799185548237,115.45141588016581,14280.249997781099
288,0.7244557073158017,173.4091423013699,14368.870894612322
289,0.4489389971638986,135.15885441376398,14352.182292937085
290,0.21531908887860451,149.95990917606895,13157.270396049007
291,0.6316606897080833,192.47262747104895,14314.230057526489
292,0.42647399305140976,102.04416990708701,14316.180049739922
293,0.8751053999672606,179.42630638575235,14382.370130498586
294,0.5120718503381237,117.4123064672205,14346.301479408237
295,0.5233131155535538,180.69383348509223,14269.875611339094
296,0.449664384816332,165.24536696833442,14247.295140633643
297,0.36235811664615836,131.53494962305703,14299.284098984765
298,0.5751033878100947,113.86561703485826,14348.077593516902
299,0.7652308936041516,147.4468920386322,14391.199813587678
300,0.35415880877413164,167.33373592258192,14022.843168117372
301,0.5049947491753393,181.5382004713971,14249.938411469642
302,0.0038566032163337427,196.26798189689896,95.4719441176792
303,0.18666191736597398,152.0259564799381,12467.484718547574
304,0.811125064489831,104.77148406945625,14377.190402078008
305,0.1405228178398647,154.40977532051627,10363.630007212287
306,0.005870952553118203,117.99130284956804,83.00779106770544
307,0.9576805004024659,128.64778692687435,14398.39283880231
308,0.6922853463312852,140.06375716488935,14390.347287015185
309,0.8012640000879412,168.53497684527656,14382.759997796504
310,0.4480634120578284,164.972089637978,14246.537446621418
311,0.505854495819623,197.97347411132188,14206.036250128092
312,0.26763837429266374,132.47312172042518,14041.118650516835
313,0.20644071302700429,171.42018262175645,12458.293494881562
314,0.17650206045134376,125.90721411701097,13100.94965862471
315,0.41239961552505755,150.47092594668982,14271.680915902845
316,0.21483269323085996,189.14446678619964,12494.985053676082
317,0.5533033760991761,103.08435424276192,14351.30737967162
318,0.24283546703384673,113.0677060025036,13984.239343753365
319,0.7243438769170418,184.91178733660064,14356.518662794057
320,0.8228545261545982,164.1704095079873,14386.92970325896
321,0.5805887154380769,177.66907761878193,14316.827805602175
322,0.7315228667767331,148.8713964751938,14388.708274339753
323,0.34276984793599685,143.84902376648807,14191.616442990746
324,0.5284735913742743,129.99909800039944,14380.38495221142
325,0.5515782719923666,193.47637837339832,14262.217854363238
326,0.3952935864098213,179.33906620863377,14073.756705854395
327,0.547253293911533,146.13428357470633,14366.388980262338
328,0.2779556572635108,143.24520604257262,13946.451516096806
329,0.8772340453024229,190.52153347514962,14375.564128436978
330,0.25624793606446516,125.73226540388967,14065.45773352336
331,0.13954516580159537,175.82468061419118,9334.514205946567
332,0.4257545716936832,159.72145480761725,14242.732496450926
333,0.7536804330909067,146.25323846848056,14391.099687608528
334,0.3030328974626756,199.6465136794419,13574.447623743543
335,0.611692508690569,137.42327833072216,14385.573774743101
336,0.9125426241568547,100.88166445871346,14383.330643506693
337,0.024508297051936467,165.26071992497867,0.30192864625053967
338,0.38316064975787906,178.96308033841802,14042.124203227488
339,0.9812285745646905,129.53021886741968,14398.506503654104
340,0.039063104808260585,152.10815713976967,233.95975967584172
341,0.7130059191477808,155.66119642042665,14383.226992322188
342,0.27089161110383797,186.13967182043464,13381.032986319693
343,0.6145865028804679,192.88471003960797,14304.996863386503
344,0.12618163730686038,130.94121886619314,10621.213210745287
345,0.8371470176656272,168.98773303628911,14385.34272721966
346,0.11623992330637467,191.47089695899467,6799.190474009009
347,0.7016714117175509,120.11315884362655,14392.671365957704
348,0.9349394260825035,185.55281039402314,14383.563691967629
349,0.3694442054633037,133.820312905405,14297.928199044256
350,0.597810962164533,116.15821376765089,14358.520502941641
351,0.14329720015276837,117.25343311312028,12384.33389818663
352,0.75574177801836,168.1139874730646,14378.436210616912
353,0.7522558662874002,194.3654184187619,14351.890938009801
354,0.5208044319067199,158.26907375857,14332.347152797012
355,0.43906175570367334,157.4799417904137,14270.598563256535
356,0.0732766977147617,157.6967511701097,2940.657387404633
357,0.438888159310574,186.9692266844191,14141.467228433812
358,0.8667132156278227,171.18772063541843,14386.188772421952
359,0.2833673346264236,178.41022768678957,13532.777993025958
360,0.9220283782978813,117.93238942599544,14392.497294642251
361,0.43000422338933486,165.95940042506592,14216.132642855038
362,0.13169551719495715,147.58260910326493,10096.236171393517
363,0.9653392765554345,152.12006000521959,14395.903169470956
364,0.5721313707387531,126.5185472066172,14387.337466020728
365,0.7579428651940621,153.78011896233534,14387.973133569987
366,0.8115652353900398,159.10239486466642,14388.708274339753
367,0.4273434749589221,100.12161212112363,14320.049764578725
368,0.7048313302835643,101.62958982147512,14371.329804389337
369,0.8678250044080015,159.70581289641805,14391.249859449663
370,0.4690400586163812,132.9145017224203,14363.884074957874
371,0.6156671235431057,101.11989371756005,14362.482531622241
372,0.4860178315947947,175.4557441796918,14248.051735395786
373,0.3576191147921962,185.5473995105941,13929.882735237336
374,0.6473996762755656,131.93609553496339,14390.924357245554
375,0.48716879168129146,142.25210580718766,14353.924481823884
376,0.12966830007612673,128.40854519484182,11011.88033368492
377,0.07133047313645413,111.19730484932211,5376.01809954751
378,0.18284558800215212,146.00295290148298,12549.649321795963
379,0.8748591466228185,139.36872177034405,14396.465525654083
380,0.5984359447416545,167.16401643508792,14346.301479408237
381,0.02779558067653054,146.77994534657162,21.487092195239747
382,0.7352223407192341,156.27665420411245,14384.854201898874
383,0.08213391371697853,119.31715292592506,6440.754393299482
384,0.2058220812345516,189.47506140826047,12272.021186757647
385,0.2965094236556062,195.564859024519,13553.70875831088
386,0.15709266763463425,180.2982184525868,10435.739078434037
387,0.5130202897190885,122.2019190868135,14380.38495221142
388,0.17873465597389648,193.57446316948293,11307.720002939088
389,0.6144904100855088,195.05008569383546,14300.635535932199
390,0.02448410786127253,162.14580832697337,0.05909777398384672
391,0.8808482075730968,188.89056779031404,14377.057499292525
392,0.5107104087176798,192.37736178311349,14226.452383089083
393,0.31752950998843626,192.32532412076847,13707.68025507074
394,0.3651427333810962,132.0863308821183,14300.298095192196
395,0.8251391770729511,102.97669667309746,14378.726874881286
396,0.10273793077959625,125.86370052401176,8820.765521812917
397,0.47836846331520233,170.53460254746423,14258.15805204028
398,0.9589500573124752,112.20495749945998,14382.526154343845
399,0.5761673926493772,101.76824507545928,14356.518662794057
400,0.802753338557011,181.79605965784782,14373.226376791961
401,0.6472196423387169,154.9908901981551,14375.644356616092
402,0.6565506994709515,157.9869344794109,14374.03492940594
403,0.9589019552093623,182.82226892083673,14386.36783737292
404,0.26557039719568015,156.56164161614862,13648.821365149344
405,0.02935055799378883,198.13289845272436,0.1876172607879917
406,0.053288394685953144,159.43844570142468,880.021253985122
407,0.4110833838389455,151.60811007987272,14264.418217603588
408,0.6039778292127285,102.39607091195442,14359.941890202923
409,0.44330024246831556,101.59826271107536,14323.879085156623
410,0.23859536376721868,100.65981931254773,14077.636115597998
411,0.30644560063413495,114.66206171400026,14166.127563039772
412,0.517627437129227,198.31456535950375,14218.530477553018
413,0.7234678265225923,123.31568120326133,14395.265642252396
414,0.789238579062088,154.89890947935797,14389.340090591577
415,0.45422835312039667,141.0474478630385,14341.213954760844
416,0.20880317844024165,137.16133526604477,13373.58465186529
417,0.2846326924499504,173.0331236090283,13574.447623743543
418,0.5792372130794256,116.1422434753809,14354.791756342525
419,0.27480984769248606,173.4433226453256,13483.202781919073
420,0.5430403700868603,162.03260602882852,14334.201100166305
421,0.6349032164413644,170.8335815559056,14351.890938009801
422,0.6107249773335696,101.40395040495645,14361.638202600805
423,0.22514404211345174,148.44959222482365,13343.594810616672
424,0.9970611870425873,104.50831836029907,14385.034304642788
425,0.3669373058854295,186.82239746578728,13957.373111686997
426,0.34160336743315656,144.7471434410485,14181.537185553925
427,0.5113942222451322,165.95051451907028,14304.663052197347
428,0.1653243613116535,140.11552871687485,12196.283055032598
429,0.7209082205320628,177.25452854132996,14364.163532696833
430,0.5454239972230768,170.26001566932626,14314.230057526489
431,0.954704464930785,130.8723016203878,14398.250063735553
432,0.1132283799091281,114.59820719060055,10785.955786736022
433,0.5227847664396601,159.6587750975686,14329.859463868293
434,0.5680600377649039,170.3001722748454,14326.724542063166
435,0.21519317867668747,126.69140135456723,13726.893207965184
436,0.03615388367218264,135.0463151690274,264.70588235294116
437,0.08838836811911788,156.84038915355418,4951.196757988939
438,0.7030059495158181,114.00334674925776,14367.218840273248
439,0.016612684937833966,156.1957800103579,23.904202440126515
440,0.6249395683436024,112.99177388418848,14356.2315528333
441,0.9980347397701009,198.3291894733551,14381.510166117707
442,0.10877260098648056,143.82902695004182,8285.791636766911
443,0.44273270908822565,126.48980918587131,14363.324308494228
444,0.774337458035003,132.59757902462877,14395.584647305412
445,0.9242566753582588,177.2109245120797,14386.85316645943
446,0.5337545084586249,166.50564313517563,14317.797337278345
447,0.02260389241605365,164.4124918791681,3.156518490847963
448,0.7755558641082292,152.08761798989536,14389.844259555448
449,0.37195418165556504,194.917259475628,13946.451516096806
450,0.8273195418142945,110.47739410633771,14375.991716214496
451,0.25087694647413317,116.79903784718425,14000.056983664683
452,0.18980346127468212,110.80765936278668,13628.800376816444
453,0.6859166669349228,162.43757236938373,14374.303878261377
454,0.6349869948404143,161.22806627487947,14366.111792555279
455,0.9248937431106485,127.2731560222746,14398.211327919582
456,0.3813666004699883,117.90015055363193,14282.015120768097
457,0.001506708518275779,144.69773983728416,98.72066724222387
458,0.7867651713315789,104.4497399386274,14375.884887543181
459,0.6510890171819358,117.34735518417642,14372.956290631182
460,0.0960377375847219,176.74524744274473,4836.558917263358
461,0.42330765104485135,153.09850610336622,14272.401100512201
462,0.9118947726404553,150.27883129610956,14395.191957129453
463,0.061762897548815476,171.78532570883925,1233.6831002315037
464,0.7955198310587984,132.30337524673317,14396.098943081926
465,0.5606788001349584,107.04756599319508,14348.667371260259
466,0.40866863654444274,141.18152472394524,14308.319605395405
467,0.3767031124569805,141.77512773786745,14268.789108808856
468,0.7568107734415654,129.1407828138609,14395.707212978874
469,0.4139600823558719,105.38702275187259,14303.994591793176
470,0.7446162733007367,198.23164185125802,14345.409609154165
471,0.5626076528450354,125.20451658759069,14386.751077467283
472,0.7628220969514334,131.5148319480869,14395.486543334755
473,0.07902611598416376,156.9648283442462,3710.9269327675365
474,0.332221675272518,114.57855907874435,14209.28557690679
475,0.5668652528115948,112.06314109496589,14345.707181641603
476,0.49699961775069923,115.86953422970589,14331.726918675935
477,0.838058385970728,139.92643889179314,14395.658195281574
478,0.6219772183455313,139.68653984325928,14385.137157781184
479,0.9975868339378782,131.0955040984024,14398.528262059126
480,0.6936751084170291,115.9125850714996,14371.057728638627
481,0.9162757796575335,132.23543838341226,14397.823567233554
482,0.8014707508398238,197.24817349234274,14359.089907880021
483,0.7589121937255152,123.20403373358917,14396.098943081926
484,0.41443592881908525,103.70909935147142,14307.657293222554
485,0.1052164506423906,190.09245680926898,5569.7188680124955
486,0.40829526136831884,127.49853313046977,14347.19080771943
487,0.8337515428122908,143.59492886856657,14394.798535540625
488,0.7923628932679363,191.78672356101055,14362.763407510796
489,0.19468725948364507,138.68551052687806,13068.383327930473
490,0.4690957979660683,173.40716177514585,14235.04029518639
491,0.5420232948551945,178.16679687600848,14291.426778268125
492,0.2887617145959438,187.36489719744483,13532.777993025958
493,0.4676524437027817,168.74337892680992,14253.3170991375
494,0.5224806741726034,119.41041707551048,14369.419307531865
495,0.5233131155535538,116.90558739329806,14345.707181641603
496,0.6833459232979351,170.76126216271481,14364.163532696833
497,0.8412664049940644,115.19794597298522,14380.594693053363
498,0.4968562688934709,123.28169834151286,14378.171671500106
499,0.6927100465160405,150.62220830698655,14384.725471563612
500,0.4303271756987396,107.15513302754957,14308.319605395405
501,0.6247751291819382,150.9991514108088,14376.151873876257
502,0.8462770383819328,117.67186257685722,14389.06231114122
503,0.5688285935523544,152.0259564799381,14363.324308494228
504,0.3233374202394459,191.3529436488997,13745.900201975921
505,0.30428038146632963,164.6631803368584,13819.837878597462
506,0.30044833009575833,142.35849200053931,14070.836226564825
507,0.306198811874001,182.11041093639867,13688.262907590793
508,0.34631379193314515,171.51541953415062,13957.373111686997
509,0.9319439505522091,104.39892427494603,14382.915765216174
510,0.24907801027808563,119.12326608143775,14010.475413794877
511,0.28963434299594126,107.22707036401542,14167.856928908514
512,0.90530926941114,198.97626245980746,14372.685920188997
513,0.14994822215243903,132.04574085953183,11936.085350754354
514,0.7800083178368331,199.97817981449003,14351.890938009801
515,0.9649855553466626,110.19386105308547,14382.552148346316
516,0.8567199229304712,160.830746068734,14390.322162754874
517,0.19510302965528875,184.469538162096,12013.870678376548
518,0.408533248815536,157.78698198265,14227.238569638528
